Episode	Score	Epsilon
7242	150.0	0.05
7243	570.0	0.05
7244	570.0	0.05
7245	440.0	0.05
7246	3910.0	0.05
7247	1210.0	0.05
7248	670.0	0.05
7249	590.0	0.05
7250	490.0	0.05
7251	800.0	0.05
7252	1850.0	0.05
7253	4060.0	0.05
7254	700.0	0.05
7255	1360.0	0.05
7256	3730.0	0.05
7257	3630.0	0.05
7258	2010.0	0.05
7259	3540.0	0.05
7260	3640.0	0.05
7261	3780.0	0.05
7262	550.0	0.05
7263	3440.0	0.05
7264	250.0	0.05
7265	3550.0	0.05
7266	3710.0	0.05
7267	2090.0	0.05
7268	3590.0	0.05
7269	3560.0	0.05
7270	890.0	0.05
7271	430.0	0.05
7272	910.0	0.05
7273	4250.0	0.05
7274	900.0	0.05
7275	1950.0	0.05
7276	640.0	0.05
7277	870.0	0.05
7278	1120.0	0.05
7279	1530.0	0.05
7280	1290.0	0.05
7281	3580.0	0.05
7282	2290.0	0.05
7283	1230.0	0.05
7284	1200.0	0.05
7285	2000.0	0.05
7286	1070.0	0.05
7287	1450.0	0.05
7288	850.0	0.05
7289	780.0	0.05
7290	1160.0	0.05
7291	1030.0	0.05
7292	520.0	0.05
7293	2330.0	0.05
7294	830.0	0.05
7295	3700.0	0.05
7296	1200.0	0.05
7297	1980.0	0.05
7298	720.0	0.05
7299	3760.0	0.05
7300	530.0	0.05
7301	2100.0	0.05
7302	3940.0	0.05
7303	1910.0	0.05
7304	3530.0	0.05
7305	1820.0	0.05
7306	1850.0	0.05
7307	1520.0	0.05
7308	470.0	0.05
7309	700.0	0.05
7310	2010.0	0.05
7311	3930.0	0.05
7312	760.0	0.05
7313	810.0	0.05
7314	1890.0	0.05
7315	840.0	0.05
7316	1870.0	0.05
7317	1250.0	0.05
7318	1340.0	0.05
7319	1260.0	0.05
7320	830.0	0.05
7321	3470.0	0.05
7322	1950.0	0.05
7323	4220.0	0.05
7324	2240.0	0.05
7325	1880.0	0.05
7326	3650.0	0.05
7327	560.0	0.05
7328	3440.0	0.05
7329	1030.0	0.05
7330	1340.0	0.05
7331	1190.0	0.05
7332	780.0	0.05
7333	3820.0	0.05
7334	2220.0	0.05
7335	1050.0	0.05
7336	2840.0	0.05
7337	1790.0	0.05
7338	2290.0	0.05
7339	770.0	0.05
7340	2160.0	0.05
7341	970.0	0.05
7342	1240.0	0.05
7343	1030.0	0.05
7344	3530.0	0.05
7345	3560.0	0.05
7346	1900.0	0.05
7347	1150.0	0.05
7348	720.0	0.05
7349	1830.0	0.05
7350	1000.0	0.05
7351	3560.0	0.05
7352	1380.0	0.05
7353	550.0	0.05
7354	1290.0	0.05
7355	1370.0	0.05
7356	1430.0	0.05
7357	3690.0	0.05
7358	1310.0	0.05
7359	1950.0	0.05
7360	1820.0	0.05
7361	1970.0	0.05
7362	790.0	0.05
7363	650.0	0.05
7364	1900.0	0.05
7365	2080.0	0.05
7366	730.0	0.05
7367	1210.0	0.05
7368	840.0	0.05
7369	630.0	0.05
7370	2070.0	0.05
7371	1230.0	0.05
7372	700.0	0.05
7373	3630.0	0.05
7374	1180.0	0.05
7375	3440.0	0.05
7376	1210.0	0.05
7377	2180.0	0.05
7378	3490.0	0.05
7379	3460.0	0.05
7380	920.0	0.05
7381	1150.0	0.05
7382	2150.0	0.05
7383	2050.0	0.05
7384	880.0	0.05
7385	950.0	0.05
7386	1050.0	0.05
7387	1890.0	0.05
7388	280.0	0.05
7389	1220.0	0.05
7390	610.0	0.05
7391	2820.0	0.05
7392	1330.0	0.05
7393	2110.0	0.05
7394	1290.0	0.05
7395	530.0	0.05
7396	1290.0	0.05
7397	3370.0	0.05
7398	3390.0	0.05
7399	1850.0	0.05
7400	880.0	0.05
7401	1220.0	0.05
7402	1960.0	0.05
7403	1220.0	0.05
7404	2220.0	0.05
7405	1510.0	0.05
7406	3810.0	0.05
7407	1580.0	0.05
7408	1170.0	0.05
7409	840.0	0.05
7410	530.0	0.05
7411	660.0	0.05
7412	2340.0	0.05
7413	1180.0	0.05
7414	610.0	0.05
7415	1960.0	0.05
7416	1090.0	0.05
7417	740.0	0.05
7418	4340.0	0.05
7419	360.0	0.05
7420	240.0	0.05
7421	4030.0	0.05
7422	590.0	0.05
7423	1080.0	0.05
7424	1330.0	0.05
7425	2140.0	0.05
7426	310.0	0.05
7427	1180.0	0.05
7428	1940.0	0.05
7429	1980.0	0.05
7430	3930.0	0.05
7431	1110.0	0.05
7432	1120.0	0.05
7433	2680.0	0.05
7434	2380.0	0.05
7435	470.0	0.05
7436	1150.0	0.05
7437	900.0	0.05
7438	1870.0	0.05
7439	2280.0	0.05
7440	390.0	0.05
7441	1170.0	0.05
7442	2200.0	0.05
7443	1490.0	0.05
7444	2260.0	0.05
7445	3460.0	0.05
7446	2290.0	0.05
7447	1410.0	0.05
7448	1050.0	0.05
7449	810.0	0.05
7450	2410.0	0.05
7451	690.0	0.05
7452	2100.0	0.05
7453	2090.0	0.05
7454	1950.0	0.05
7455	1180.0	0.05
7456	2050.0	0.05
7457	760.0	0.05
7458	2290.0	0.05
7459	420.0	0.05
7460	2040.0	0.05
7461	2250.0	0.05
7462	3580.0	0.05
7463	660.0	0.05
7464	870.0	0.05
7465	2570.0	0.05
7466	730.0	0.05
7467	1100.0	0.05
7468	3710.0	0.05
7469	850.0	0.05
7470	3860.0	0.05
7471	3680.0	0.05
7472	1900.0	0.05
7473	1220.0	0.05
7474	2440.0	0.05
7475	1030.0	0.05
7476	3540.0	0.05
7477	2030.0	0.05
7478	1920.0	0.05
7479	680.0	0.05
7480	260.0	0.05
7481	660.0	0.05
7482	2320.0	0.05
7483	4050.0	0.05
7484	1100.0	0.05
7485	3880.0	0.05
7486	1360.0	0.05
7487	720.0	0.05
7488	2110.0	0.05
7489	4010.0	0.05
7490	760.0	0.05
7491	1490.0	0.05
7492	2120.0	0.05
7493	3760.0	0.05
7494	1650.0	0.05
7495	1190.0	0.05
7496	410.0	0.05
7497	1530.0	0.05
7498	3610.0	0.05
7499	2980.0	0.05
7500	1980.0	0.05
7501	900.0	0.05
7502	1290.0	0.05
7503	2530.0	0.05
7504	2330.0	0.05
7505	1780.0	0.05
7506	1780.0	0.05
7507	3840.0	0.05
7508	2000.0	0.05
7509	2020.0	0.05
7510	2210.0	0.05
7511	2280.0	0.05
7512	3780.0	0.05
7513	720.0	0.05
7514	3440.0	0.05
7515	610.0	0.05
7516	2700.0	0.05
7517	720.0	0.05
7518	4210.0	0.05
7519	1900.0	0.05
7520	2030.0	0.05
7521	2190.0	0.05
7522	1190.0	0.05
7523	570.0	0.05
7524	3570.0	0.05
7525	610.0	0.05
7526	2160.0	0.05
7527	890.0	0.05
7528	780.0	0.05
7529	1180.0	0.05
7530	3620.0	0.05
7531	520.0	0.05
7532	820.0	0.05
7533	750.0	0.05
7534	2620.0	0.05
7535	430.0	0.05
7536	640.0	0.05
7537	1740.0	0.05
7538	2310.0	0.05
7539	3930.0	0.05
7540	2430.0	0.05
7541	1980.0	0.05
7542	1920.0	0.05
7543	500.0	0.05
7544	4080.0	0.05
7545	1870.0	0.05
7546	490.0	0.05
7547	1180.0	0.05
7548	3670.0	0.05
7549	1990.0	0.05
7550	2040.0	0.05
7551	2530.0	0.05
7552	2170.0	0.05
7553	1950.0	0.05
7554	4140.0	0.05
7555	1040.0	0.05
7556	3760.0	0.05
7557	3710.0	0.05
7558	1990.0	0.05
7559	770.0	0.05
7560	1890.0	0.05
7561	620.0	0.05
7562	730.0	0.05
7563	1920.0	0.05
7564	710.0	0.05
7565	920.0	0.05
7566	1020.0	0.05
7567	850.0	0.05
7568	640.0	0.05
7569	3760.0	0.05
7570	4030.0	0.05
7571	660.0	0.05
7572	2060.0	0.05
7573	1200.0	0.05
7574	1210.0	0.05
7575	830.0	0.05
7576	230.0	0.05
7577	2050.0	0.05
7578	1150.0	0.05
7579	1950.0	0.05
7580	640.0	0.05
7581	660.0	0.05
7582	1780.0	0.05
7583	1370.0	0.05
7584	970.0	0.05
7585	760.0	0.05
7586	770.0	0.05
7587	530.0	0.05
7588	1400.0	0.05
7589	1990.0	0.05
7590	970.0	0.05
7591	3720.0	0.05
7592	3890.0	0.05
7593	1880.0	0.05
7594	3580.0	0.05
7595	520.0	0.05
7596	3400.0	0.05
7597	1120.0	0.05
7598	750.0	0.05
7599	2260.0	0.05
7600	2200.0	0.05
7601	760.0	0.05
7602	3590.0	0.05
7603	530.0	0.05
7604	1770.0	0.05
7605	970.0	0.05
7606	1120.0	0.05
7607	3560.0	0.05
7608	1130.0	0.05
7609	3480.0	0.05
7610	1910.0	0.05
7611	3580.0	0.05
7612	3790.0	0.05
7613	3690.0	0.05
7614	1760.0	0.05
7615	830.0	0.05
7616	970.0	0.05
7617	1930.0	0.05
7618	1080.0	0.05
7619	1400.0	0.05
7620	1560.0	0.05
7621	730.0	0.05
7622	1080.0	0.05
7623	2080.0	0.05
7624	3550.0	0.05
7625	3790.0	0.05
7626	1860.0	0.05
7627	1130.0	0.05
7628	3680.0	0.05
7629	3650.0	0.05
7630	4660.0	0.05
7631	1140.0	0.05
7632	2910.0	0.05
7633	2080.0	0.05
7634	3680.0	0.05
7635	760.0	0.05
7636	2840.0	0.05
7637	1130.0	0.05
7638	2330.0	0.05
7639	1010.0	0.05
7640	1810.0	0.05
7641	2130.0	0.05
7642	3680.0	0.05
7643	970.0	0.05
7644	1900.0	0.05
7645	3840.0	0.05
7646	2240.0	0.05
7647	900.0	0.05
7648	3420.0	0.05
7649	2050.0	0.05
7650	2040.0	0.05
7651	3880.0	0.05
7652	3620.0	0.05
7653	3790.0	0.05
7654	570.0	0.05
7655	1850.0	0.05
7656	2070.0	0.05
7657	2070.0	0.05
7658	1840.0	0.05
7659	820.0	0.05
7660	1840.0	0.05
7661	3800.0	0.05
7662	1100.0	0.05
7663	3820.0	0.05
7664	640.0	0.05
7665	1490.0	0.05
7666	3470.0	0.05
7667	730.0	0.05
7668	2380.0	0.05
7669	3520.0	0.05
7670	750.0	0.05
7671	760.0	0.05
7672	1130.0	0.05
7673	1910.0	0.05
7674	860.0	0.05
7675	850.0	0.05
7676	1430.0	0.05
7677	3710.0	0.05
7678	4240.0	0.05
7679	3970.0	0.05
7680	930.0	0.05
7681	3570.0	0.05
7682	3890.0	0.05
7683	1550.0	0.05
7684	770.0	0.05
7685	570.0	0.05
7686	4470.0	0.05
7687	1180.0	0.05
7688	960.0	0.05
7689	1090.0	0.05
7690	1940.0	0.05
7691	1070.0	0.05
7692	1460.0	0.05
7693	2160.0	0.05
7694	2430.0	0.05
7695	820.0	0.05
7696	3740.0	0.05
7697	2210.0	0.05
7698	3510.0	0.05
7699	1890.0	0.05
7700	1020.0	0.05
7701	450.0	0.05
7702	2420.0	0.05
7703	990.0	0.05
7704	310.0	0.05
7705	2320.0	0.05
7706	3840.0	0.05
7707	550.0	0.05
7708	3970.0	0.05
7709	650.0	0.05
7710	1010.0	0.05
7711	830.0	0.05
7712	530.0	0.05
7713	2000.0	0.05
7714	1380.0	0.05
7715	870.0	0.05
7716	3670.0	0.05
7717	2140.0	0.05
7718	1970.0	0.05
7719	3480.0	0.05
7720	3530.0	0.05
7721	1140.0	0.05
7722	1400.0	0.05
7723	1990.0	0.05
7724	770.0	0.05
7725	2260.0	0.05
7726	3590.0	0.05
7727	2250.0	0.05
7728	1750.0	0.05
7729	1280.0	0.05
7730	2120.0	0.05
7731	930.0	0.05
7732	2190.0	0.05
7733	1050.0	0.05
7734	1780.0	0.05
7735	1980.0	0.05
7736	1110.0	0.05
7737	1360.0	0.05
7738	1960.0	0.05
7739	3490.0	0.05
7740	3600.0	0.05
7741	770.0	0.05
7742	3850.0	0.05
7743	1040.0	0.05
7744	2310.0	0.05
7745	3450.0	0.05
7746	1090.0	0.05
7747	1910.0	0.05
7748	530.0	0.05
7749	1170.0	0.05
7750	2220.0	0.05
7751	3720.0	0.05
7752	2100.0	0.05
7753	3990.0	0.05
7754	2160.0	0.05
7755	3830.0	0.05
7756	2130.0	0.05
7757	1800.0	0.05
7758	2770.0	0.05
7759	880.0	0.05
7760	680.0	0.05
7761	1840.0	0.05
7762	1860.0	0.05
7763	1660.0	0.05
7764	3830.0	0.05
7765	2060.0	0.05
7766	2260.0	0.05
7767	3820.0	0.05
7768	1230.0	0.05
7769	3650.0	0.05
7770	4190.0	0.05
7771	3700.0	0.05
7772	3930.0	0.05
7773	690.0	0.05
7774	610.0	0.05
7775	1040.0	0.05
7776	1810.0	0.05
7777	1310.0	0.05
7778	630.0	0.05
7779	2260.0	0.05
7780	3700.0	0.05
7781	3560.0	0.05
7782	1300.0	0.05
7783	1090.0	0.05
7784	1110.0	0.05
7785	550.0	0.05
7786	1120.0	0.05
7787	3650.0	0.05
7788	810.0	0.05
7789	960.0	0.05
7790	1460.0	0.05
7791	3880.0	0.05
7792	1060.0	0.05
7793	2250.0	0.05
7794	930.0	0.05
7795	1840.0	0.05
7796	1300.0	0.05
7797	1010.0	0.05
7798	3530.0	0.05
7799	3640.0	0.05
7800	420.0	0.05
7801	3690.0	0.05
7802	3720.0	0.05
7803	3960.0	0.05
7804	3750.0	0.05
7805	900.0	0.05
7806	470.0	0.05
7807	790.0	0.05
7808	1520.0	0.05
7809	3660.0	0.05
7810	2330.0	0.05
7811	1020.0	0.05
7812	750.0	0.05
7813	3730.0	0.05
7814	660.0	0.05
7815	590.0	0.05
7816	3640.0	0.05
7817	2170.0	0.05
7818	4010.0	0.05
7819	1770.0	0.05
7820	3870.0	0.05
7821	1100.0	0.05
7822	460.0	0.05
7823	790.0	0.05
7824	3830.0	0.05
7825	1190.0	0.05
7826	2070.0	0.05
7827	2280.0	0.05
7828	1150.0	0.05
7829	2090.0	0.05
7830	3550.0	0.05
7831	2170.0	0.05
7832	720.0	0.05
7833	2330.0	0.05
7834	670.0	0.05
7835	1440.0	0.05
7836	1120.0	0.05
7837	3830.0	0.05
7838	1220.0	0.05
7839	770.0	0.05
7840	1240.0	0.05
7841	3990.0	0.05
7842	3520.0	0.05
7843	1260.0	0.05
7844	2060.0	0.05
7845	2240.0	0.05
7846	1120.0	0.05
7847	2230.0	0.05
7848	3830.0	0.05
7849	960.0	0.05
7850	1490.0	0.05
7851	2030.0	0.05
7852	2370.0	0.05
7853	1170.0	0.05
7854	620.0	0.05
7855	380.0	0.05
7856	970.0	0.05
7857	660.0	0.05
7858	380.0	0.05
7859	720.0	0.05
7860	2240.0	0.05
7861	420.0	0.05
7862	2280.0	0.05
7863	660.0	0.05
7864	3810.0	0.05
7865	540.0	0.05
7866	3560.0	0.05
7867	3680.0	0.05
7868	3610.0	0.05
7869	2360.0	0.05
7870	1430.0	0.05
7871	930.0	0.05
7872	3670.0	0.05
7873	500.0	0.05
7874	450.0	0.05
7875	1470.0	0.05
7876	4390.0	0.05
7877	3960.0	0.05
7878	400.0	0.05
7879	430.0	0.05
7880	460.0	0.05
7881	1480.0	0.05
7882	3900.0	0.05
7883	880.0	0.05
7884	560.0	0.05
7885	2520.0	0.05
7886	570.0	0.05
7887	3710.0	0.05
7888	1310.0	0.05
7889	840.0	0.05
7890	590.0	0.05
7891	3670.0	0.05
7892	3730.0	0.05
7893	660.0	0.05
7894	2100.0	0.05
7895	3480.0	0.05
7896	3900.0	0.05
7897	3660.0	0.05
7898	3690.0	0.05
7899	630.0	0.05
7900	2820.0	0.05
7901	660.0	0.05
7902	3820.0	0.05
7903	800.0	0.05
7904	450.0	0.05
7905	620.0	0.05
7906	880.0	0.05
7907	3520.0	0.05
7908	2120.0	0.05
7909	2440.0	0.05
7910	1940.0	0.05
7911	420.0	0.05
7912	1910.0	0.05
7913	510.0	0.05
7914	700.0	0.05
7915	1760.0	0.05
7916	3710.0	0.05
7917	870.0	0.05
7918	490.0	0.05
7919	1960.0	0.05
7920	830.0	0.05
7921	3920.0	0.05
7922	2110.0	0.05
7923	2200.0	0.05
7924	2250.0	0.05
7925	3520.0	0.05
7926	3810.0	0.05
7927	490.0	0.05
7928	1910.0	0.05
7929	1770.0	0.05
7930	3910.0	0.05
7931	1980.0	0.05
7932	1110.0	0.05
7933	400.0	0.05
7934	3380.0	0.05
7935	1930.0	0.05
7936	1430.0	0.05
7937	970.0	0.05
7938	1490.0	0.05
7939	1140.0	0.05
7940	320.0	0.05
7941	3630.0	0.05
7942	1220.0	0.05
7943	3830.0	0.05
7944	1160.0	0.05
7945	2200.0	0.05
7946	1840.0	0.05
7947	1970.0	0.05
7948	400.0	0.05
7949	750.0	0.05
7950	1060.0	0.05
7951	720.0	0.05
7952	3560.0	0.05
7953	3620.0	0.05
7954	410.0	0.05
7955	680.0	0.05
7956	3550.0	0.05
7957	900.0	0.05
7958	1110.0	0.05
7959	620.0	0.05
7960	440.0	0.05
7961	4510.0	0.05
7962	3680.0	0.05
7963	2040.0	0.05
7964	970.0	0.05
7965	1480.0	0.05
7966	1860.0	0.05
7967	2490.0	0.05
7968	3430.0	0.05
7969	3620.0	0.05
7970	810.0	0.05
7971	400.0	0.05
7972	450.0	0.05
7973	3510.0	0.05
7974	3730.0	0.05
7975	940.0	0.05
7976	2180.0	0.05
7977	2040.0	0.05
7978	570.0	0.05
7979	3870.0	0.05
7980	2060.0	0.05
7981	3660.0	0.05
7982	1000.0	0.05
7983	2190.0	0.05
7984	3740.0	0.05
7985	1090.0	0.05
7986	770.0	0.05
7987	3610.0	0.05
7988	1540.0	0.05
7989	670.0	0.05
7990	3670.0	0.05
7991	3700.0	0.05
7992	3560.0	0.05
7993	4490.0	0.05
7994	410.0	0.05
7995	2870.0	0.05
7996	880.0	0.05
7997	2060.0	0.05
7998	1560.0	0.05
7999	1320.0	0.05
8000	820.0	0.05
8001	760.0	0.05
8002	1210.0	0.05
8003	460.0	0.05
8004	1960.0	0.05
8005	2020.0	0.05
8006	760.0	0.05
8007	1920.0	0.05
8008	650.0	0.05
8009	3530.0	0.05
8010	1210.0	0.05
8011	1140.0	0.05
8012	3740.0	0.05
8013	2000.0	0.05
8014	1090.0	0.05
8015	170.0	0.05
8016	1960.0	0.05
8017	1360.0	0.05
8018	2100.0	0.05
8019	1220.0	0.05
8020	1550.0	0.05
8021	1840.0	0.05
8022	1250.0	0.05
8023	830.0	0.05
8024	3900.0	0.05
8025	1790.0	0.05
8026	3830.0	0.05
8027	4440.0	0.05
8028	1920.0	0.05
8029	3760.0	0.05
8030	600.0	0.05
8031	1840.0	0.05
8032	210.0	0.05
8033	390.0	0.05
8034	2330.0	0.05
8035	1290.0	0.05
8036	2850.0	0.05
8037	1940.0	0.05
8038	3480.0	0.05
8039	930.0	0.05
8040	2140.0	0.05
8041	3870.0	0.05
8042	3750.0	0.05
8043	2040.0	0.05
8044	2220.0	0.05
8045	3770.0	0.05
8046	440.0	0.05
8047	2000.0	0.05
8048	720.0	0.05
8049	3880.0	0.05
8050	1210.0	0.05
8051	1600.0	0.05
8052	2230.0	0.05
8053	2670.0	0.05
8054	3990.0	0.05
8055	1580.0	0.05
8056	1000.0	0.05
8057	3780.0	0.05
8058	1960.0	0.05
8059	440.0	0.05
8060	750.0	0.05
8061	3530.0	0.05
8062	650.0	0.05
8063	4060.0	0.05
8064	4310.0	0.05
8065	450.0	0.05
8066	1930.0	0.05
8067	3650.0	0.05
8068	3730.0	0.05
8069	840.0	0.05
8070	4000.0	0.05
8071	350.0	0.05
8072	560.0	0.05
8073	3700.0	0.05
8074	690.0	0.05
8075	710.0	0.05
8076	320.0	0.05
8077	3760.0	0.05
8078	3820.0	0.05
8079	1730.0	0.05
8080	1560.0	0.05
8081	1000.0	0.05
8082	4390.0	0.05
8083	730.0	0.05
8084	1230.0	0.05
8085	540.0	0.05
8086	3670.0	0.05
8087	2470.0	0.05
8088	2260.0	0.05
8089	2090.0	0.05
8090	4190.0	0.05
8091	3610.0	0.05
8092	3810.0	0.05
8093	1200.0	0.05
8094	1040.0	0.05
8095	2100.0	0.05
8096	1010.0	0.05
8097	1180.0	0.05
8098	910.0	0.05
8099	3740.0	0.05
8100	840.0	0.05
8101	4200.0	0.05
8102	3700.0	0.05
8103	620.0	0.05
8104	1210.0	0.05
8105	790.0	0.05
8106	3750.0	0.05
8107	3840.0	0.05
8108	1290.0	0.05
8109	2240.0	0.05
8110	800.0	0.05
8111	800.0	0.05
8112	1260.0	0.05
8113	1390.0	0.05
8114	830.0	0.05
8115	1920.0	0.05
8116	3760.0	0.05
8117	3780.0	0.05
8118	1310.0	0.05
8119	3520.0	0.05
8120	420.0	0.05
8121	1060.0	0.05
8122	1540.0	0.05
8123	3590.0	0.05
8124	810.0	0.05
8125	1760.0	0.05
8126	480.0	0.05
8127	360.0	0.05
8128	1050.0	0.05
8129	1980.0	0.05
8130	3710.0	0.05
8131	580.0	0.05
8132	710.0	0.05
8133	3840.0	0.05
8134	3590.0	0.05
8135	1950.0	0.05
8136	590.0	0.05
8137	450.0	0.05
8138	560.0	0.05
8139	3680.0	0.05
8140	2230.0	0.05
8141	2460.0	0.05
8142	1200.0	0.05
8143	530.0	0.05
8144	630.0	0.05
8145	700.0	0.05
8146	1990.0	0.05
8147	3430.0	0.05
8148	2100.0	0.05
8149	1070.0	0.05
8150	1910.0	0.05
8151	3540.0	0.05
8152	3820.0	0.05
8153	440.0	0.05
8154	880.0	0.05
8155	3930.0	0.05
8156	4330.0	0.05
8157	2260.0	0.05
8158	2130.0	0.05
8159	370.0	0.05
8160	580.0	0.05
8161	1120.0	0.05
8162	460.0	0.05
8163	1300.0	0.05
8164	1390.0	0.05
8165	660.0	0.05
8166	480.0	0.05
8167	2060.0	0.05
8168	3500.0	0.05
8169	3520.0	0.05
8170	460.0	0.05
8171	490.0	0.05
8172	2030.0	0.05
8173	3370.0	0.05
8174	670.0	0.05
8175	2180.0	0.05
8176	2070.0	0.05
8177	380.0	0.05
8178	1180.0	0.05
8179	1180.0	0.05
8180	3580.0	0.05
8181	1010.0	0.05
8182	690.0	0.05
8183	2150.0	0.05
8184	770.0	0.05
8185	620.0	0.05
8186	3880.0	0.05
8187	3830.0	0.05
8188	840.0	0.05
8189	1330.0	0.05
8190	3590.0	0.05
8191	700.0	0.05
8192	4030.0	0.05
8193	1200.0	0.05
8194	1080.0	0.05
8195	1920.0	0.05
8196	3550.0	0.05
8197	1580.0	0.05
8198	1400.0	0.05
8199	750.0	0.05
8200	1050.0	0.05
8201	1940.0	0.05
8202	1960.0	0.05
8203	3680.0	0.05
8204	810.0	0.05
8205	2920.0	0.05
8206	2000.0	0.05
8207	710.0	0.05
8208	1800.0	0.05
8209	1850.0	0.05
8210	3610.0	0.05
8211	2100.0	0.05
8212	1920.0	0.05
8213	1050.0	0.05
8214	2090.0	0.05
8215	2200.0	0.05
8216	1260.0	0.05
8217	1080.0	0.05
8218	1080.0	0.05
8219	3530.0	0.05
8220	690.0	0.05
8221	2030.0	0.05
8222	1500.0	0.05
8223	510.0	0.05
8224	2850.0	0.05
8225	3690.0	0.05
8226	2120.0	0.05
8227	640.0	0.05
8228	740.0	0.05
8229	2320.0	0.05
8230	560.0	0.05
8231	610.0	0.05
8232	2440.0	0.05
8233	2070.0	0.05
8234	1290.0	0.05
8235	240.0	0.05
8236	1430.0	0.05
8237	1150.0	0.05
8238	550.0	0.05
8239	4210.0	0.05
8240	2150.0	0.05
8241	3860.0	0.05
8242	1710.0	0.05
8243	590.0	0.05
8244	400.0	0.05
8245	1110.0	0.05
8246	2180.0	0.05
8247	1950.0	0.05
8248	3790.0	0.05
8249	1380.0	0.05
8250	3710.0	0.05
8251	2030.0	0.05
8252	3560.0	0.05
8253	1460.0	0.05
8254	2010.0	0.05
8255	3770.0	0.05
8256	2130.0	0.05
8257	1320.0	0.05
8258	1100.0	0.05
8259	3490.0	0.05
8260	2010.0	0.05
8261	480.0	0.05
8262	1230.0	0.05
8263	3600.0	0.05
8264	1200.0	0.05
8265	3920.0	0.05
8266	4420.0	0.05
8267	2680.0	0.05
8268	3600.0	0.05
8269	1010.0	0.05
8270	1180.0	0.05
8271	2110.0	0.05
8272	770.0	0.05
8273	1140.0	0.05
8274	560.0	0.05
8275	1960.0	0.05
8276	3860.0	0.05
8277	3650.0	0.05
8278	890.0	0.05
8279	1320.0	0.05
8280	2630.0	0.05
8281	580.0	0.05
8282	990.0	0.05
8283	1780.0	0.05
8284	1350.0	0.05
8285	3800.0	0.05
8286	1960.0	0.05
8287	630.0	0.05
8288	1970.0	0.05
8289	2260.0	0.05
8290	1790.0	0.05
8291	1550.0	0.05
8292	720.0	0.05
8293	560.0	0.05
8294	1140.0	0.05
8295	1080.0	0.05
8296	2500.0	0.05
8297	500.0	0.05
8298	100.0	0.05
8299	3530.0	0.05
8300	1630.0	0.05
8301	1890.0	0.05
8302	810.0	0.05
8303	3940.0	0.05
8304	1940.0	0.05
8305	1180.0	0.05
8306	1290.0	0.05
8307	3600.0	0.05
8308	960.0	0.05
8309	4080.0	0.05
8310	530.0	0.05
8311	550.0	0.05
8312	3590.0	0.05
8313	700.0	0.05
8314	1970.0	0.05
8315	2210.0	0.05
8316	1200.0	0.05
8317	1250.0	0.05
8318	2470.0	0.05
8319	2390.0	0.05
8320	3570.0	0.05
8321	3740.0	0.05
8322	530.0	0.05
8323	2810.0	0.05
8324	4070.0	0.05
8325	1260.0	0.05
8326	2160.0	0.05
8327	2080.0	0.05
8328	3730.0	0.05
8329	3540.0	0.05
8330	1130.0	0.05
8331	630.0	0.05
8332	1430.0	0.05
8333	650.0	0.05
8334	3710.0	0.05
8335	2280.0	0.05
8336	420.0	0.05
8337	2140.0	0.05
8338	770.0	0.05
8339	870.0	0.05
8340	1330.0	0.05
8341	3730.0	0.05
8342	3590.0	0.05
8343	80.0	0.05
8344	2050.0	0.05
8345	2170.0	0.05
8346	1190.0	0.05
8347	3850.0	0.05
8348	4470.0	0.05
8349	2020.0	0.05
8350	850.0	0.05
8351	3770.0	0.05
8352	1000.0	0.05
8353	960.0	0.05
8354	1870.0	0.05
8355	1950.0	0.05
8356	3510.0	0.05
8357	1140.0	0.05
8358	830.0	0.05
8359	1240.0	0.05
8360	2180.0	0.05
8361	2280.0	0.05
8362	3980.0	0.05
8363	3670.0	0.05
8364	1800.0	0.05
8365	2520.0	0.05
8366	1380.0	0.05
8367	3620.0	0.05
8368	2210.0	0.05
8369	1050.0	0.05
8370	810.0	0.05
8371	2040.0	0.05
8372	3610.0	0.05
8373	3910.0	0.05
8374	720.0	0.05
8375	2870.0	0.05
8376	760.0	0.05
8377	3600.0	0.05
8378	450.0	0.05
8379	1170.0	0.05
8380	1950.0	0.05
8381	3600.0	0.05
8382	2960.0	0.05
8383	1900.0	0.05
8384	4150.0	0.05
8385	1770.0	0.05
8386	1480.0	0.05
8387	670.0	0.05
8388	1800.0	0.05
8389	1470.0	0.05
8390	570.0	0.05
8391	3570.0	0.05
8392	750.0	0.05
8393	940.0	0.05
8394	1720.0	0.05
8395	1910.0	0.05
8396	3460.0	0.05
8397	1910.0	0.05
8398	500.0	0.05
8399	1070.0	0.05
8400	640.0	0.05
8401	390.0	0.05
8402	1400.0	0.05
8403	2040.0	0.05
8404	2930.0	0.05
8405	340.0	0.05
8406	2130.0	0.05
8407	3700.0	0.05
8408	3760.0	0.05
8409	1920.0	0.05
8410	4460.0	0.05
8411	1940.0	0.05
8412	910.0	0.05
8413	2460.0	0.05
8414	1070.0	0.05
8415	250.0	0.05
8416	3660.0	0.05
8417	550.0	0.05
8418	590.0	0.05
8419	3850.0	0.05
8420	2080.0	0.05
8421	1710.0	0.05
8422	3630.0	0.05
8423	760.0	0.05
8424	3610.0	0.05
8425	3690.0	0.05
8426	700.0	0.05
8427	2210.0	0.05
8428	690.0	0.05
8429	1750.0	0.05
8430	1510.0	0.05
8431	2000.0	0.05
8432	1910.0	0.05
8433	670.0	0.05
8434	4960.0	0.05
